Id,Probability
80541,0.044265244
80542,0.64151025
80543,0.09819794
80544,0.6956726
80545,0.27130705
80546,0.5551952
80547,0.872452
80548,0.3455704
80549,0.9304633
80550,0.21770614
80551,0.0525986
80552,0.60602236
80553,0.10136093
80554,0.06009008
80555,0.8074499
80556,0.17793232
80557,0.75588197
80558,0.54310673
80559,0.7278386
80560,0.63228446
80561,0.08508475
80562,0.15368436
80563,0.08154463
80564,0.85870427
80565,0.39958912
80566,0.12983921
80567,0.102195024
80568,0.76311845
80569,0.15656726
80570,0.05768766
80571,0.18663429
80572,0.2247384
80573,0.18356937
80574,0.08210357
80575,0.8525279
80576,0.099587865
80577,0.121416956
80578,0.068575785
80579,0.18625373
80580,0.07972807
80581,0.54508275
80582,0.25881135
80583,0.9718544
80584,0.5361127
80585,0.11116879
80586,0.5321754
80587,0.27833134
80588,0.6648142
80589,0.40025914
80590,0.33567312
80591,0.1427045
80592,0.18767099
80593,0.1178159
80594,0.12941314
80595,0.047683995
80596,0.1356776
80597,0.81856465
80598,0.13127589
80599,0.07134936
80600,0.869594
80601,0.3585539
80602,0.86335343
80603,0.43944442
80604,0.077927254
80605,0.22357555
80606,0.9090311
80607,0.06561156
80608,0.22504649
80609,0.07150249
80610,0.8144346
80611,0.0785691
80612,0.91611344
80613,0.042640496
80614,0.27663723
80615,0.120554745
80616,0.057989627
80617,0.09091674
80618,0.34632185
80619,0.1226706
80620,0.03388138
80621,0.055883124
80622,0.90472573
80623,0.07416661
80624,0.162341
80625,0.20743386
80626,0.51384795
80627,0.9673542
80628,0.4030104
80629,0.34172717
80630,0.08187088
80631,0.4196659
80632,0.42228407
80633,0.087193556
80634,0.55961496
80635,0.14967844
80636,0.06648605
80637,0.22857569
80638,0.15593147
80639,0.04042209
80640,0.09813404
80641,0.79889077
80642,0.055993114
80643,0.3041512
80644,0.07232227
80645,0.52749604
80646,0.13895708
80647,0.5279238
80648,0.06224905
80649,0.4761467
80650,0.123836234
80651,0.08548665
80652,0.16601205
80653,0.52638435
80654,0.13749516
80655,0.10861064
80656,0.52020574
80657,0.17986198
80658,0.41938084
80659,0.068480104
80660,0.33180988
80661,0.31323487
80662,0.9773381
80663,0.07463382
80664,0.076693274
80665,0.44329834
80666,0.33542323
80667,0.07295695
80668,0.073020846
80669,0.19358134
80670,0.44213963
80671,0.22630553
80672,0.35103378
80673,0.055070713
80674,0.34213713
80675,0.21933492
80676,0.33006352
80677,0.74489826
80678,0.4031007
80679,0.61695385
80680,0.6088039
80681,0.11792164
80682,0.073253
80683,0.12762934
80684,0.16337602
80685,0.071466886
80686,0.36613595
80687,0.06511093
80688,0.7261895
80689,0.30380726
80690,0.16858545
80691,0.4467988
80692,0.09407036
80693,0.56593955
80694,0.13496165
80695,0.53171986
80696,0.117640674
80697,0.24908133
80698,0.765841
80699,0.23682277
80700,0.5919753
80701,0.58169156
80702,0.15327875
80703,0.13959056
80704,0.040563613
80705,0.8183672
80706,0.45331502
80707,0.04673316
80708,0.13361837
80709,0.28262663
80710,0.1538376
80711,0.2662821
80712,0.37753525
80713,0.3048465
80714,0.38860577
80715,0.43663836
80716,0.75444335
80717,0.12954682
80718,0.24611808
80719,0.5117735
80720,0.43382663
80721,0.06490341
80722,0.25636587
80723,0.9009759
80724,0.18807131
80725,0.46978012
80726,0.39248806
80727,0.665831
80728,0.86757755
80729,0.78885734
80730,0.24780105
80731,0.23650363
80732,0.046555296
80733,0.2754461
80734,0.4312102
80735,0.10046959
80736,0.25464663
80737,0.30862162
80738,0.24827231
80739,0.72605723
80740,0.74940795
80741,0.91932833
80742,0.033676658
80743,0.34778953
80744,0.1942838
80745,0.16462216
80746,0.48717964
80747,0.34643933
80748,0.44156677
80749,0.81881136
80750,0.53631073
80751,0.063589096
80752,0.35817224
80753,0.6210559
80754,0.040694255
80755,0.09887008
80756,0.098557375
80757,0.13545448
80758,0.61721194
80759,0.24154009
80760,0.49078435
80761,0.16576192
80762,0.55009747
80763,0.09277194
80764,0.57356435
80765,0.9700354
80766,0.5885965
80767,0.7012498
80768,0.08058819
80769,0.2390684
80770,0.09321181
80771,0.29280606
80772,0.9142829
80773,0.77818066
80774,0.22480248
80775,0.87959504
80776,0.16699852
80777,0.55838376
80778,0.15205865
80779,0.096537374
80780,0.4745803
80781,0.9486801
80782,0.13503172
80783,0.37550563
80784,0.3094829
80785,0.77578735
80786,0.047184285
80787,0.47496912
80788,0.1830083
80789,0.55725026
80790,0.19354385
80791,0.41601598
80792,0.71314925
80793,0.52134794
80794,0.05872133
80795,0.6895023
80796,0.852944
80797,0.38786763
80798,0.60462
80799,0.13094592
80800,0.79587644
80801,0.11584737
80802,0.3383602
80803,0.17659286
80804,0.5320013
80805,0.31180656
80806,0.42149192
80807,0.07435471
80808,0.38472617
80809,0.047912784
80810,0.19366121
80811,0.23040259
80812,0.22744992
80813,0.07589179
80814,0.1326591
80815,0.21394594
80816,0.19731615
80817,0.21030141
80818,0.20443197
80819,0.06258956
80820,0.08082782
80821,0.23923732
80822,0.5479658
80823,0.12169831
80824,0.28406024
80825,0.3841502
80826,0.09291612
80827,0.6428424
80828,0.8892827
80829,0.62801
80830,0.18310882
80831,0.19508472
80832,0.20505244
80833,0.35741553
80834,0.67991215
80835,0.37552637
80836,0.21486536
80837,0.090765275
80838,0.770575
80839,0.19254297
80840,0.18186598
80841,0.8461048
80842,0.84299064
80843,0.59621793
80844,0.8439171
80845,0.05566235
80846,0.54310143
80847,0.9260609
80848,0.09293827
80849,0.36911345
80850,0.429332
80851,0.061842006
80852,0.3011942
80853,0.37545907
80854,0.97161824
80855,0.5214513
80856,0.07731577
80857,0.18492149
80858,0.1530115
80859,0.15138637
80860,0.045117892
80861,0.934132
80862,0.13399935
80863,0.3474974
80864,0.14167753
80865,0.11485466
80866,0.6832645
80867,0.41420844
80868,0.11298716
80869,0.2767534
80870,0.798592
80871,0.07755827
80872,0.39661148
80873,0.7745778
80874,0.26757142
80875,0.33335173
80876,0.24474365
80877,0.16451415
80878,0.28390586
80879,0.39605656
80880,0.63422054
80881,0.12618174
80882,0.24434422
80883,0.26504728
80884,0.13478549
80885,0.29983884
80886,0.11483739
80887,0.62364787
80888,0.14675227
80889,0.40919352
80890,0.32406884
80891,0.17383935
80892,0.19108666
80893,0.11771745
80894,0.13442451
80895,0.06628525
80896,0.6618578
80897,0.82503164
80898,0.6575106
80899,0.21724671
80900,0.25149965
80901,0.23270378
80902,0.5216893
80903,0.21905175
80904,0.16888775
80905,0.89569306
80906,0.29148033
80907,0.12674384
80908,0.06941421
80909,0.53017867
80910,0.08113659
80911,0.12698428
80912,0.094866246
80913,0.13104162
80914,0.71298474
80915,0.058351025
80916,0.34033343
80917,0.16839282
80918,0.28814408
80919,0.15180308
80920,0.10998622
80921,0.06438397
80922,0.47444603
80923,0.46594825
80924,0.082483836
80925,0.20291723
80926,0.14613168
80927,0.068631485
80928,0.19837393
80929,0.5053602
80930,0.089237146
80931,0.1485282
80932,0.04558329
80933,0.9752524
80934,0.032297816
80935,0.056028113
80936,0.35741326
80937,0.68724734
80938,0.24421263
80939,0.14593157
80940,0.5002083
80941,0.12617753
80942,0.13277148
80943,0.11997942
80944,0.31788367
80945,0.36855134
80946,0.52606654
80947,0.23174118
80948,0.5918861
80949,0.054631777
80950,0.047108583
80951,0.7903931
80952,0.092826344
80953,0.9577699
80954,0.77915263
80955,0.2017449
80956,0.10217065
80957,0.08882191
80958,0.5526278
80959,0.42217666
80960,0.26411235
80961,0.24152128
80962,0.12693253
80963,0.63236517
80964,0.13607879
80965,0.4434432
80966,0.14250062
80967,0.5032779
80968,0.16538325
80969,0.25130823
80970,0.052945025
80971,0.37775856
80972,0.049965892
80973,0.61509305
80974,0.082414106
80975,0.30728543
80976,0.0906588
80977,0.14801596
80978,0.23799011
80979,0.09593018
80980,0.48230255
80981,0.06897667
80982,0.71418923
80983,0.04708697
80984,0.7812304
80985,0.21253988
80986,0.20334935
80987,0.94373125
80988,0.87523925
80989,0.15636836
80990,0.20744656
80991,0.13511565
80992,0.5330553
80993,0.11564726
80994,0.5117416
80995,0.0818578
80996,0.1624197
80997,0.2074262
80998,0.36067122
80999,0.052407157
81000,0.35772973
81001,0.22189105
81002,0.4569529
81003,0.66290534
81004,0.0937824
81005,0.06731576
81006,0.19976214
81007,0.049732205
81008,0.76975864
81009,0.3947794
81010,0.042858552
81011,0.28180557
81012,0.04272717
81013,0.15275271
81014,0.2553571
81015,0.7569332
81016,0.05005251
81017,0.89379764
81018,0.43759507
81019,0.9572871
81020,0.8444683
81021,0.15111142
81022,0.9493229
81023,0.3966684
81024,0.1972744
81025,0.052248646
81026,0.06763967
81027,0.1450355
81028,0.20030676
81029,0.08671706
81030,0.4016816
81031,0.46663636
81032,0.31696534
81033,0.05773017
81034,0.27190316
81035,0.94290423
81036,0.07117759
81037,0.40677395
81038,0.115086004
81039,0.102096386
81040,0.90444654
81041,0.32051358
81042,0.39413717
81043,0.2198473
81044,0.18944666
81045,0.54745954
81046,0.12842524
81047,0.73114276
81048,0.34356377
81049,0.76092273
81050,0.25394985
81051,0.17078646
81052,0.1503898
81053,0.29733333
81054,0.5444552
81055,0.20411502
81056,0.0805197
81057,0.20352803
81058,0.12698
81059,0.55722296
81060,0.062464178
81061,0.7375182
81062,0.67156076
81063,0.30476546
81064,0.5947382
81065,0.08536774
81066,0.25277627
81067,0.49141464
81068,0.21545781
81069,0.093221106
81070,0.13016734
81071,0.57685184
81072,0.37970278
81073,0.07121853
81074,0.5556225
81075,0.9407587
81076,0.093650885
81077,0.9603777
81078,0.12916763
81079,0.9132579
81080,0.05164112
81081,0.10230955
81082,0.4852801
81083,0.104633644
81084,0.33200893
81085,0.9219701
81086,0.26187828
81087,0.095131345
81088,0.295216
81089,0.03942507
81090,0.22067663
81091,0.05036817
81092,0.6018523
81093,0.22037607
81094,0.42639402
81095,0.19883944
81096,0.11849136
81097,0.9026809
81098,0.05397765
81099,0.32466298
81100,0.06804009
81101,0.20056476
81102,0.047412995
81103,0.4053354
81104,0.30734265
81105,0.13169147
81106,0.05750529
81107,0.078143455
81108,0.53651404
81109,0.23072062
81110,0.5159552
81111,0.09031909
81112,0.39158443
81113,0.4564066
81114,0.05034472
81115,0.18242042
81116,0.68842983
81117,0.49533165
81118,0.185605
81119,0.16908708
81120,0.16698584
81121,0.5198122
81122,0.09553535
81123,0.20020154
81124,0.07497866
81125,0.13560972
81126,0.25158677
81127,0.23732306
81128,0.24599443
81129,0.07801384
81130,0.790826
81131,0.17054121
81132,0.14334013
81133,0.10296225
81134,0.267712
81135,0.1850498
81136,0.83493984
81137,0.14554796
81138,0.05928081
81139,0.105328366
81140,0.26772454
81141,0.9202967
81142,0.85375255
81143,0.056307882
81144,0.11243597
81145,0.094563775
81146,0.07794323
81147,0.62726593
81148,0.9233704
81149,0.34589243
81150,0.081990175
81151,0.11353814
81152,0.5469493
81153,0.17176302
81154,0.10928472
81155,0.16954651
81156,0.24217795
81157,0.2891838
81158,0.765438
81159,0.12414805
81160,0.17728318
81161,0.06603088
81162,0.86358136
81163,0.53142494
81164,0.21087474
81165,0.6181203
81166,0.106715135
81167,0.7053745
81168,0.87842643
81169,0.04607142
81170,0.22796318
81171,0.09920711
81172,0.45006242
81173,0.48715135
81174,0.31912464
81175,0.19711006
81176,0.1255064
81177,0.5427594
81178,0.04620097
81179,0.16243154
81180,0.3021927
81181,0.39109144
81182,0.2793598
81183,0.08576894
81184,0.09173193
81185,0.3186152
81186,0.10333631
81187,0.48816377
81188,0.3523172
81189,0.42520452
81190,0.1670688
81191,0.2740183
81192,0.16161332
81193,0.07156229
81194,0.36464414
81195,0.07558001
81196,0.40301484
81197,0.07205299
81198,0.22273509
81199,0.12971254
81200,0.2106078
81201,0.12860124
81202,0.93366337
81203,0.08161562
81204,0.05315904
81205,0.13524525
81206,0.20384327
81207,0.058707017
81208,0.12815154
81209,0.7667482
81210,0.27444422
81211,0.13347362
81212,0.028856497
81213,0.099965945
81214,0.053060662
81215,0.0760498
81216,0.23614651
81217,0.10745691
81218,0.8182029
81219,0.12292534
81220,0.8421404
81221,0.8378211
81222,0.11811232
81223,0.10436747
81224,0.117908835
81225,0.7092364
81226,0.07252326
81227,0.09348061
81228,0.2635502
81229,0.34310597
81230,0.065899625
81231,0.20967427
81232,0.272606
81233,0.05277267
81234,0.6975643
81235,0.11624417
81236,0.058466874
81237,0.5501114
81238,0.17948902
81239,0.80739945
81240,0.0578982
81241,0.11200234
81242,0.5653882
81243,0.50666285
81244,0.9439231
81245,0.63264275
81246,0.10640144
81247,0.09950152
81248,0.3593589
81249,0.26386094
81250,0.9376258
81251,0.37503797
81252,0.059180282
81253,0.1120313
81254,0.13843933
81255,0.14609815
81256,0.083224684
81257,0.18676576
81258,0.05298504
81259,0.13331857
81260,0.14953525
81261,0.43756124
81262,0.73827535
81263,0.9760232
81264,0.08679251
81265,0.11922936
81266,0.36405545
81267,0.37829357
81268,0.6476581
81269,0.41952235
81270,0.16064303
81271,0.30635068
81272,0.15774171
81273,0.6842947
81274,0.7827936
81275,0.10020373
81276,0.04639489
81277,0.21749096
81278,0.52765363
81279,0.39920303
81280,0.03300858
81281,0.112153016
81282,0.0358976
81283,0.105287954
81284,0.070686944
81285,0.54077977
81286,0.75968266
81287,0.11103361
81288,0.25802258
81289,0.4413248
81290,0.48927796
81291,0.58625394
81292,0.16761953
81293,0.84037036
81294,0.90799123
81295,0.15494402
81296,0.11815918
81297,0.15024729
81298,0.3157115
81299,0.78445256
81300,0.17782114
81301,0.1506209
81302,0.3844056
81303,0.5936535
81304,0.093371496
81305,0.094419606
81306,0.38522255
81307,0.094210394
81308,0.7271818
81309,0.14044906
81310,0.86874825
81311,0.1460904
81312,0.033655748
81313,0.8596809
81314,0.3039996
81315,0.11018083
81316,0.3206911
81317,0.10638483
81318,0.34023324
81319,0.09994523
81320,0.8209298
81321,0.08783353
81322,0.4062127
81323,0.9705085
81324,0.7134705
81325,0.8912423
81326,0.27326164
81327,0.04704584
81328,0.56378365
81329,0.09773234
81330,0.2170564
81331,0.5089411
81332,0.08315742
81333,0.93999696
81334,0.34783185
81335,0.15546334
81336,0.15600266
81337,0.16555353
81338,0.35451055
81339,0.07248025
81340,0.4192575
81341,0.7022102
81342,0.16917999
81343,0.30338898
81344,0.5042974
81345,0.14908178
81346,0.19814035
81347,0.21321002
81348,0.15620835
81349,0.04686783
81350,0.35990548
81351,0.12083704
81352,0.5168724
81353,0.40356162
81354,0.96971613
81355,0.8470623
81356,0.041286394
81357,0.04394695
81358,0.2105346
81359,0.43446055
81360,0.25890636
81361,0.2569086
81362,0.13876641
81363,0.30272678
81364,0.044053677
81365,0.21103068
81366,0.08362525
81367,0.119077824
81368,0.056552727
81369,0.76177216
81370,0.2130541
81371,0.8967579
81372,0.6034373
81373,0.42331687
81374,0.121350534
81375,0.07977492
81376,0.29692638
81377,0.20826319
81378,0.34529138
81379,0.21353896
81380,0.4740234
81381,0.058333226
81382,0.37396348
81383,0.12881212
81384,0.56174463
81385,0.18708064
81386,0.12433364
81387,0.09175043
81388,0.6225162
81389,0.06861839
81390,0.2524815
81391,0.0442422
81392,0.15820764
81393,0.15579568
81394,0.078759916
81395,0.15872294
81396,0.07886772
81397,0.6233533
81398,0.088592
81399,0.14688402
81400,0.14106148
81401,0.6040726
81402,0.32048628
81403,0.06666376
81404,0.6798196
81405,0.040852305
81406,0.70058227
81407,0.18075052
81408,0.7391149
81409,0.562895
81410,0.4832759
81411,0.12439737
81412,0.095822535
81413,0.05165351
81414,0.16434646
81415,0.16928914
81416,0.079333544
81417,0.060071718
81418,0.07448492
81419,0.12897721
81420,0.05990684
81421,0.9763533
81422,0.42258644
81423,0.064443566
81424,0.08026697
81425,0.097671226
81426,0.25899872
81427,0.05535286
81428,0.4827218
81429,0.6753511
81430,0.7495371
81431,0.540071
81432,0.14676026
81433,0.06267605
81434,0.04363328
81435,0.8155985
81436,0.8646567
81437,0.14860943
81438,0.078088015
81439,0.1212166
81440,0.11789534
81441,0.55909026
81442,0.41295812
81443,0.16345064
81444,0.5039195
81445,0.6007293
81446,0.4757011
81447,0.2663443
81448,0.05306222
81449,0.14112094
81450,0.16123877
81451,0.12934002
81452,0.4988493
81453,0.9598882
81454,0.55151504
81455,0.81914735
81456,0.15497649
81457,0.22926179
81458,0.17891304
81459,0.5165467
81460,0.56670594
81461,0.044234447
81462,0.104884386
81463,0.47501075
81464,0.15171997
81465,0.49541917
81466,0.13512614
81467,0.090810105
81468,0.227286
81469,0.48355368
81470,0.3198751
81471,0.77937037
81472,0.58614767
81473,0.098447375
81474,0.14283949
81475,0.6004084
81476,0.09118725
81477,0.10852301
81478,0.056449763
81479,0.0944234
81480,0.052396916
81481,0.15163049
81482,0.15928881
81483,0.4515416
81484,0.364184
81485,0.9390975
81486,0.5689792
81487,0.16071084
81488,0.7935884
81489,0.045779813
81490,0.2668089
81491,0.7358039
81492,0.18716188
81493,0.5983196
81494,0.13433008
81495,0.30158252
81496,0.15895799
81497,0.19225927
81498,0.07980524
81499,0.14913474
81500,0.16747989
81501,0.61243474
81502,0.32373253
81503,0.2558326
81504,0.31926212
81505,0.060258977
81506,0.28727293
81507,0.08946076
81508,0.7589303
81509,0.83804
81510,0.62837976
81511,0.5561554
81512,0.11198714
81513,0.46973246
81514,0.33089793
81515,0.06368684
81516,0.33515543
81517,0.3097578
81518,0.71878207
81519,0.32545516
81520,0.03415353
81521,0.33254954
81522,0.29608542
81523,0.5258885
81524,0.12684831
81525,0.2723886
81526,0.9566471
81527,0.043373477
81528,0.11532957
81529,0.06721622
81530,0.8968866
81531,0.66377604
81532,0.279279
81533,0.5307895
81534,0.27841395
81535,0.7231744
81536,0.14287688
81537,0.099380255
81538,0.046727005
81539,0.39887574
81540,0.08155407
81541,0.07826925
81542,0.050693993
81543,0.6623387
81544,0.51895905
81545,0.10299848
81546,0.20885892
81547,0.13933443
81548,0.5348863
81549,0.052506372
81550,0.2359782
81551,0.17359117
81552,0.45485902
81553,0.09698281
81554,0.1739606
81555,0.35343355
81556,0.12181016
81557,0.50138694
81558,0.4250087
81559,0.082163066
81560,0.13920741
81561,0.16103305
81562,0.07790456
81563,0.21510403
81564,0.08418482
81565,0.12841122
81566,0.16638447
81567,0.034353707
81568,0.2371475
81569,0.96112955
81570,0.7190841
81571,0.8180579
81572,0.13689178
81573,0.30556908
81574,0.13223916
81575,0.4290445
81576,0.13537979
81577,0.05557186
81578,0.24992712
81579,0.18021864
81580,0.29888055
81581,0.26970887
81582,0.096227154
81583,0.09431481
81584,0.13740167
81585,0.30699664
81586,0.45537436
81587,0.83912855
81588,0.16585268
81589,0.15796795
81590,0.03465126
81591,0.20376244
81592,0.270582
81593,0.3822708
81594,0.05573867
81595,0.37646627
81596,0.048812494
81597,0.48661375
81598,0.5523176
81599,0.98208493
81600,0.578427
81601,0.86398405
81602,0.29260492
81603,0.59617376
81604,0.05422148
81605,0.20536573
81606,0.41930637
81607,0.39505336
81608,0.1560156
81609,0.8311539
81610,0.06645032
81611,0.04209638
81612,0.15526709
81613,0.30720255
81614,0.4615899
81615,0.10464709
81616,0.5809615
81617,0.14327514
81618,0.15710805
81619,0.43384713
81620,0.067584075
81621,0.52920586
81622,0.30296177
81623,0.8919448
81624,0.8648272
81625,0.9551984
81626,0.45919037
81627,0.07743705
81628,0.9505157
81629,0.08793076
81630,0.6677506
81631,0.81240255
81632,0.07937543
81633,0.1398315
81634,0.10662249
81635,0.36111808
81636,0.525061
81637,0.7118711
81638,0.15258159
81639,0.39305744
81640,0.21697809
81641,0.11780019
81642,0.5824797
81643,0.1749233
81644,0.9497294
81645,0.08899977
81646,0.8698475
81647,0.6324368
81648,0.5370265
81649,0.8116719
81650,0.32940122
81651,0.22172402
81652,0.16615504
81653,0.5266407
81654,0.38477185
81655,0.064208366
81656,0.44609445
81657,0.1708852
81658,0.2656955
81659,0.28743714
81660,0.19981621
81661,0.22462036
81662,0.056876577
81663,0.49554035
81664,0.04737538
81665,0.8060208
81666,0.055015415
81667,0.8981643
81668,0.23577347
81669,0.26728708
81670,0.24793345
81671,0.37262338
81672,0.20382546
81673,0.04418882
81674,0.2323964
81675,0.062575154
81676,0.37021124
81677,0.08914497
81678,0.13846298
81679,0.11204747
81680,0.5589422
81681,0.7461449
81682,0.95264316
81683,0.5827807
81684,0.28894874
81685,0.6610585
81686,0.092546225
81687,0.53948355
81688,0.5526273
81689,0.6889685
81690,0.19879802
81691,0.17287557
81692,0.38542184
81693,0.16073059
81694,0.36560342
81695,0.57868665
81696,0.08027607
81697,0.110750854
81698,0.3341804
81699,0.20948184
81700,0.12251738
81701,0.07968116
81702,0.9643913
81703,0.53857774
81704,0.39708477
81705,0.091695525
81706,0.23965862
81707,0.14990214
81708,0.1321796
81709,0.5217818
81710,0.51956666
81711,0.24793485
81712,0.16673069
81713,0.047399696
81714,0.19127402
81715,0.51191914
81716,0.16045985
81717,0.29203245
81718,0.27140453
81719,0.3855351
81720,0.077282794
81721,0.45102838
81722,0.20854816
81723,0.11355991
81724,0.06556016
81725,0.26283833
81726,0.09817083
81727,0.089529335
81728,0.07359299
81729,0.17031012
81730,0.17909467
81731,0.7116712
81732,0.18090373
81733,0.15614577
81734,0.4064601
81735,0.48545152
81736,0.44168618
81737,0.30308756
81738,0.23130436
81739,0.70885193
81740,0.047708537
81741,0.16454308
81742,0.26496598
81743,0.27307978
81744,0.72410405
81745,0.09664414
81746,0.9113395
81747,0.39373878
81748,0.30908093
81749,0.09289918
81750,0.37436825
81751,0.23001246
81752,0.114729226
81753,0.10157624
81754,0.24527377
81755,0.105522454
81756,0.58478945
81757,0.09887055
81758,0.6800555
81759,0.66825116
81760,0.19835025
81761,0.24179982
81762,0.40454757
81763,0.10413982
81764,0.120668
81765,0.078923546
81766,0.09691
81767,0.89194214
81768,0.41724363
81769,0.31462204
81770,0.06824664
81771,0.31134185
81772,0.5212873
81773,0.5068967
81774,0.114291705
81775,0.6181241
81776,0.35490054
81777,0.058258086
81778,0.17156987
81779,0.19122481
81780,0.2828231
81781,0.07412813
81782,0.14190656
81783,0.2633768
81784,0.9486656
81785,0.0439587
81786,0.67327076
81787,0.07683898
81788,0.09585356
81789,0.64098287
81790,0.32543188
81791,0.09623499
81792,0.22035828
81793,0.7574096
81794,0.3048248
81795,0.35076335
81796,0.5932151
81797,0.37044373
81798,0.467948
81799,0.14406605
81800,0.25911176
81801,0.7234005
81802,0.59090966
81803,0.48451743
81804,0.25144827
81805,0.4197374
81806,0.11520504
81807,0.76115805
81808,0.10859682
81809,0.38525608
81810,0.41823763
81811,0.21956971
81812,0.22591431
81813,0.033032484
81814,0.11219071
81815,0.11294432
81816,0.08935514
81817,0.07459573
81818,0.15112129
81819,0.36679983
81820,0.050444804
81821,0.59818494
81822,0.06552665
81823,0.16723086
81824,0.3871801
81825,0.3358075
81826,0.05162234
81827,0.042898886
81828,0.20621808
81829,0.359258
81830,0.23710626
81831,0.20058371
81832,0.073272385
81833,0.2401979
81834,0.13672155
81835,0.5397337
81836,0.9220221
81837,0.051088415
81838,0.17368557
81839,0.15992579
81840,0.14563695
81841,0.6318294
81842,0.899472
81843,0.58447474
81844,0.18066296
81845,0.07689997
81846,0.6536408
81847,0.43394282
81848,0.1333029
81849,0.8388765
81850,0.0838094
81851,0.3248055
81852,0.2910985
81853,0.118100375
81854,0.56598353
81855,0.6265467
81856,0.056862254
81857,0.1259306
81858,0.38492492
81859,0.6164661
81860,0.041651938
81861,0.61018556
81862,0.1518497
81863,0.15619993
81864,0.054144215
81865,0.12130835
81866,0.07487275
81867,0.24171948
81868,0.5933855
81869,0.040020265
81870,0.7372654
81871,0.22088787
81872,0.2992254
81873,0.18873021
81874,0.8872814
81875,0.96009266
81876,0.14176932
81877,0.11962731
81878,0.5944533
81879,0.18832484
81880,0.0483323
81881,0.4831906
81882,0.14620256
81883,0.128032
81884,0.10723983
81885,0.75021696
81886,0.0820355
81887,0.26060897
81888,0.8663921
81889,0.1831299
81890,0.32425117
81891,0.08797759
81892,0.25988343
81893,0.8646345
81894,0.18658707
81895,0.20788094
81896,0.28311607
81897,0.49734095
81898,0.12004414
81899,0.19950595
81900,0.38783777
81901,0.1497083
81902,0.09004325
81903,0.28205165
81904,0.36584544
81905,0.16289283
81906,0.18483861
81907,0.3622377
81908,0.57928306
81909,0.42401725
81910,0.0788833
81911,0.06511177
81912,0.0830464
81913,0.11957482
81914,0.0854361
81915,0.15781228
81916,0.09065143
81917,0.72246253
81918,0.06520528
81919,0.079528905
81920,0.827492
81921,0.46111462
81922,0.11426641
81923,0.13870496
81924,0.053447265
81925,0.05164764
81926,0.08993102
81927,0.06974609
81928,0.9442929
81929,0.19947077
81930,0.09390143
81931,0.100601725
81932,0.046691403
81933,0.047474388
81934,0.1227623
81935,0.2635932
81936,0.38068283
81937,0.478685
81938,0.9249465
81939,0.03587979
81940,0.9745457
81941,0.11175322
81942,0.19471455
81943,0.6239355
81944,0.106299184
81945,0.6770161
81946,0.8276724
81947,0.071507744
81948,0.9195718
81949,0.35133418
81950,0.1343486
81951,0.1412359
81952,0.087069154
81953,0.1103542
81954,0.05968567
81955,0.72125155
81956,0.94582886
81957,0.24561656
81958,0.25110233
81959,0.37795794
81960,0.096161075
81961,0.1613292
81962,0.11973709
81963,0.09506003
81964,0.085319996
81965,0.120447226
81966,0.8432497
81967,0.32971314
81968,0.05466698
81969,0.23947853
81970,0.09967158
81971,0.23838007
81972,0.5624982
81973,0.09598862
81974,0.26040602
81975,0.11170786
81976,0.14480677
81977,0.17688803
81978,0.68218476
81979,0.6623983
81980,0.20334911
81981,0.39722008
81982,0.06671353
81983,0.12369983
81984,0.47519055
81985,0.5830331
81986,0.19818874
81987,0.56620276
81988,0.37116155
81989,0.05743452
81990,0.33737284
81991,0.27751666
81992,0.7302185
81993,0.36755887
81994,0.10800258
81995,0.1875997
81996,0.08663728
81997,0.05941602
81998,0.58148557
81999,0.092366815
82000,0.24876079
82001,0.053134657
82002,0.44008148
82003,0.109811835
82004,0.1863143
82005,0.07832843
82006,0.11108498
82007,0.96663284
82008,0.20332599
82009,0.075947315
82010,0.063435845
82011,0.5066007
82012,0.40901738
82013,0.35248643
82014,0.2008143
82015,0.70534307
82016,0.47473648
82017,0.14841467
82018,0.5945519
82019,0.05891467
82020,0.39450085
82021,0.26205468
82022,0.58137333
82023,0.2920501
82024,0.4632345
82025,0.11148711
82026,0.5820835
82027,0.13772583
82028,0.13374308
82029,0.12377142
82030,0.094303206
82031,0.19594373
82032,0.2909455
82033,0.66582227
82034,0.122323856
82035,0.8506577
82036,0.043965686
82037,0.68651426
82038,0.4684107
82039,0.04063487
82040,0.13369465
82041,0.22939685
82042,0.6682297
82043,0.9231853
82044,0.240678
82045,0.51104933
82046,0.25457218
82047,0.2522219
82048,0.26090628
82049,0.1223992
82050,0.1513726
82051,0.9588355
82052,0.06550993
82053,0.3220578
82054,0.44138852
82055,0.25536856
82056,0.117488906
82057,0.32050714
82058,0.76102966
82059,0.14432552
82060,0.09552844
82061,0.86404806
82062,0.073234774
82063,0.11318432
82064,0.5288666
82065,0.21723825
82066,0.50926113
82067,0.046077218
82068,0.5683336
82069,0.34876254
82070,0.13956971
82071,0.12136966
82072,0.6575729
82073,0.71410275
82074,0.918997
82075,0.10505514
82076,0.7275139
82077,0.24683435
82078,0.26340213
82079,0.33965293
82080,0.17250407
82081,0.49535674
82082,0.45440328
82083,0.4671954
82084,0.72155255
82085,0.64652014
82086,0.9578189
82087,0.707912
82088,0.06357362
82089,0.8484635
82090,0.0877837
82091,0.15960471
82092,0.40128824
82093,0.16337027
82094,0.08457409
82095,0.10559425
82096,0.1352476
82097,0.18711057
82098,0.47837654
82099,0.27080753
